market_key,market_display_name,player_id,player_name,team,position,line,model_projection,model_over_probability,decision_status,usage_status,notes
pass_attempts,Pass Attempts,,T.Tagovailoa,MIA,QB,31.5,14.32380278730248,0.03060860722665,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
pass_attempts,Pass Attempts,,B.Young,CAR,QB,31.5,14.059887484278777,0.0286715937192871,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
pass_attempts,Pass Attempts,,D.Prescott,DAL,QB,31.5,13.471733537332227,0.0247195717596315,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
pass_attempts,Pass Attempts,,A.Dalton,CAR,QB,31.5,13.390293066698677,0.0242101779650086,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
pass_attempts,Pass Attempts,,J.Herbert,LAC,QB,31.5,13.377044847890245,0.0241281525655485,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
pass_attempts,Pass Attempts,,E.Stick,LAC,QB,31.5,13.37458375034336,0.0241129405972631,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
pass_attempts,Pass Attempts,,D.Carr,NO,QB,31.5,13.353814395679498,0.0239848864650927,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
pass_attempts,Pass Attempts,,J.Hall,MIN,QB,31.5,13.27065579571555,0.0234778798091701,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
pass_attempts,Pass Attempts,,J.Dobbs,SF,QB,31.5,13.172313262770883,0.0228899649598586,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
pass_attempts,Pass Attempts,,J.Love,GB,QB,31.5,12.973667516081331,0.0217401867602395,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,K.Murray,ARI,QB,20.5,21.465659706411053,0.5607082248901372,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,B.Mayfield,TB,QB,20.5,21.056661495149434,0.5350865077521603,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,J.Daniels,WAS,QB,20.5,20.0856527002261,0.4738685445647573,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,J.Goff,DET,QB,20.5,19.938766084842687,0.4646260449263147,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,C.Williams,CHI,QB,20.5,18.4865441378234,0.3750437782032062,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,B.Nix,DEN,QB,20.5,17.371664965839578,0.31033706999716,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,J.Burrow,CIN,QB,20.5,17.307441183790203,0.3067600360946783,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,G.Smith,SEA,QB,20.5,13.428567798106926,0.1316375484385548,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,L.Jackson,BAL,QB,20.5,13.41352667170872,0.1311304848334906,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,S.Darnold,MIN,QB,20.5,12.93846180494894,0.1158058837694835,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,R.Wilson,PIT,QB,20.5,12.463500428762382,0.1018011800511633,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,J.Flacco,IND,QB,20.5,12.237210779827205,0.0955802837389681,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,T.Tagovailoa,MIA,QB,20.5,11.18951920621108,0.0703895595102059,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,J.Allen,BUF,QB,20.5,11.187325300567217,0.0703427716819644,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,B.Purdy,SF,QB,20.5,10.977394403845588,0.0659753982687412,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,D.Carr,NO,QB,20.5,10.037986131193662,0.0489555914069765,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,D.Prescott,DAL,QB,20.5,9.930531539571858,0.0472557817838301,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,S.Rattler,NO,QB,20.5,9.867107442191791,0.0462748952514699,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,A.Dalton,CAR,QB,20.5,9.796489570291108,0.0452020595468716,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,B.Young,CAR,QB,20.5,9.76397692493441,0.0447148967467332,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,J.Herbert,LAC,QB,20.5,9.711824392409389,0.0439422932416329,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,J.Dobbs,SF,QB,20.5,9.707441520195587,0.0438778574910689,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,E.Stick,LAC,QB,20.5,9.6807924338992,0.0434877089382159,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,J.Hall,MIN,QB,20.5,9.659469700350533,0.0431775601266521,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
completions,Completions,,J.Love,GB,QB,20.5,9.278482773455758,0.0379310100615297,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0035228,K.Murray,ARI,QB,224.5,229.2497092309337,0.5240873366726999,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0034855,B.Mayfield,TB,QB,224.5,216.945150159937,0.4617224850686017,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0033106,J.Goff,DET,QB,224.5,213.5060769787177,0.4443935734603319,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0039918,C.Williams,CHI,QB,224.5,212.1500357093226,0.4375879594771449,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0034796,L.Jackson,BAL,QB,224.5,205.69426057052928,0.4054741709600507,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0036442,J.Burrow,CIN,QB,224.5,204.05639122846176,0.3974180242109983,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0039910,J.Daniels,WAS,QB,224.5,202.0563364931144,0.3876397529317852,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0039732,B.Nix,DEN,QB,224.5,198.9834095230396,0.3727560711656271,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0034869,S.Darnold,MIN,QB,224.5,185.7432591878487,0.3110158584931578,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0030565,G.Smith,SEA,QB,224.5,180.256817640778,0.2867996208051613,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0029263,R.Wilson,PIT,QB,224.5,143.24965081793786,0.1506902302792313,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0037834,B.Purdy,SF,QB,224.5,138.9645057516334,0.1383012618254202,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0026158,J.Flacco,IND,QB,224.5,138.39919520451394,0.1367202586139939,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0034857,J.Allen,BUF,QB,224.5,130.92414844249402,0.1169733095066134,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0036212,T.Tagovailoa,MIA,QB,224.5,119.82564163436837,0.0915248960244969,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0038598,J.Hall,MIN,QB,224.5,113.48213842127784,0.0789587157138984,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0036355,J.Herbert,LAC,QB,224.5,113.04159245034036,0.0781371279632476,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0031280,D.Carr,NO,QB,224.5,112.84783224889998,0.0777778385588969,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0036264,J.Love,GB,QB,224.5,111.7848286077696,0.0758289880153517,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0038391,S.Clifford,GB,QB,224.5,110.91918213574608,0.0742696176465185,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0033077,D.Prescott,DAL,QB,224.5,109.47728518495532,0.0717267264259959,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0039163,C.Stroud,HOU,QB,224.5,106.6121698933917,0.066872734217569,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0033949,J.Dobbs,SF,QB,224.5,105.86534135519236,0.0656502057431682,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0031345,J.Garoppolo,LA,QB,224.5,105.66598443950376,0.0653268143835412,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
passing_yards,Passing Yards,00-0035282,E.Stick,LAC,QB,224.5,105.59012154107168,0.0652040767651482,Watchlist Only - No Odds,Research Only - No Odds | Historical Test Only | Not Betting Ready,"No sportsbook odds are loaded. This is a model-probability watchlist, not a betting board."
