projection_mode,season,week,team,opponent_team,player_id,player_name,position,projected_team_rush_attempts,projected_player_rush_attempt_share,projected_carries_raw,calibration_bucket,calibration_multiplier,projected_carries_calibrated,projected_carries,is_prop_candidate,overall_rank,team_rank,position_rank,confidence_score,confidence_bucket,quality_flags,usage_status,leakage_status
historical_test,2025,1,LA,GB,00-0034955,B.Rypien,QB,21.5,0.0501919321464019,1.0791265411476407,0-3,0.986118670675152,1.0641468302467862,1.0641468302467862,True,239,7,73,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,DEN,00-0035289,G.Minshew,QB,24.75,0.04331856747592,1.07213454502902,0-3,0.986118670675152,1.0572518923289262,1.0572518923289262,True,240,10,74,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,PHI,00-0038396,E.Gray,RB,22.0,0.0487069206658817,1.0715522546493974,0-3,0.986118670675152,1.0566776849138257,1.0566776849138257,True,241,8,167,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,PHI,00-0035704,D.Lock,QB,22.0,0.047691409328546,1.049211005228012,0-3,0.986118670675152,1.034646561733187,1.034646561733187,True,242,9,75,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,DEN,00-0032950,C.Wentz,QB,19.75,0.053013853967476,1.0470236158576511,0-3,0.986118670675152,1.032489536235038,1.032489536235038,True,243,8,76,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,TB,00-0039376,S.Rattler,QB,17.0,0.0610157764745326,1.0372682000670541,0-3,0.986118670675152,1.022869538583731,1.022869538583731,True,244,6,77,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,SF,00-0038582,C.Tune,QB,27.75,0.0365080476692321,1.013098322821191,0-3,0.986118670675152,0.9990351713636588,0.9990351713636588,False,245,9,78,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIN,ATL,00-0033319,N.Mullens,QB,22.75,0.044367142812098,1.0093524989752294,0-3,0.986118670675152,0.995341344532096,0.995341344532096,False,246,7,79,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,ATL,00-0037299,K.Ingram,RB,19.75,0.0485015588127278,0.957905786551374,0-3,0.986118670675152,0.9446087808660769,0.9446087808660769,False,247,9,168,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,TEN,00-0036898,D.Mills,QB,27.25,0.0350577817593862,0.955324552943274,0-3,0.986118670675152,0.9420633782117552,0.9420633782117552,False,248,9,80,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,LAC,00-0039407,D.Laube,RB,24.75,0.0379035044942329,0.9381117362322643,0-3,0.986118670675152,0.9250894982781193,0.9250894982781193,False,249,11,169,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,MIA,00-0036842,K.Nwangwu,RB,21.75,0.0431157712101814,0.9377680238214454,0-3,0.986118670675152,0.924750557052468,0.924750557052468,False,250,9,170,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,KC,00-0031503,J.Winston,QB,23.0,0.040763800523192,0.937567412033416,0-3,0.986118670675152,0.9245527300227347,0.9245527300227347,False,251,10,81,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,PHI,00-0033526,S.Perine,RB,19.75,0.047394562550732,0.936042610376957,0-3,0.986118670675152,0.9230490946402241,0.9230490946402241,False,252,10,171,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,SEA,00-0031345,J.Garoppolo,QB,21.5,0.0428524594328352,0.9213278778059568,0-3,0.986118670675152,0.908538622117969,0.908538622117969,False,253,8,82,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,LV,00-0036569,G.Brightwell,RB,23.0,0.0393537820411545,0.9051369869465535,0-3,0.986118670675152,0.8925724823466478,0.8925724823466478,False,254,11,172,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,BAL,00-0038108,B.Zappe,QB,23.0,0.0383424975333127,0.8818774432661922,0-3,0.986118670675152,0.8696358120520593,0.8696358120520593,False,255,12,83,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,NE,00-0031800,T.Heinicke,QB,29.75,0.0289175827938647,0.8602980881174749,0-3,0.986118670675152,0.8483560070387791,0.8483560070387791,False,256,9,84,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,MIA,00-0023459,A.Rodgers,QB,21.75,0.0385779579426018,0.8390705852515891,0-3,0.986118670675152,0.8274231701309188,0.8274231701309188,False,257,10,85,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,PHI,00-0039703,C.Schrader,RB,21.5,0.0383416287928055,0.8243450190453182,0-3,0.986118670675152,0.8129020143586521,0.8129020143586521,False,258,9,173,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,NYG,00-0031280,D.Carr,QB,17.0,0.0474200908479951,0.8061415444159168,0-3,0.986118670675152,0.7949512281554378,0.7949512281554378,False,259,7,86,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,PHI,00-0026498,M.Stafford,QB,21.5,0.0371910254580993,0.7996070473491349,0-3,0.986118670675152,0.7885074385944123,0.7885074385944123,False,260,10,87,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,NE,00-0034401,M.White,QB,36.5,0.0214297716065621,0.7821866636395166,0-3,0.986118670675152,0.7713288729680324,0.7713288729680324,False,261,9,88,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,DET,00-0035719,D.Samuel,WR,20.75,0.0361116274951018,0.7493162705233624,0-3,0.986118670675152,0.7389147646037607,0.7389147646037607,False,262,9,1,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,LV,00-0036727,A.Prentice,RB,17.0,0.0424660844522045,0.7219234356874764,0-3,0.986118670675152,0.7119021787293729,0.7119021787293729,False,263,8,174,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,WAS,00-0038998,J.Haener,QB,17.0,0.0414921244065767,0.7053661149118039,0-3,0.986118670675152,0.6955746955761246,0.6955746955761246,False,264,9,89,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PIT,DAL,00-0034577,K.Allen,QB,22.25,0.0315891097550592,0.7028576920500672,0-3,0.986118670675152,0.6931010929582176,0.6931010929582176,False,265,8,90,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,SEA,00-0037327,S.Thompson,QB,24.75,0.0283779587637563,0.7023544794029685,0-3,0.986118670675152,0.6926048655715937,0.6926048655715937,False,266,8,91,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,BAL,00-0034177,T.Boyle,QB,22.0,0.029625905736195,0.6517699261962899,0-3,0.986118670675152,0.6427224932067274,0.6427224932067274,False,267,10,92,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,WAS,00-0031237,T.Bridgewater,QB,29.75,0.020632020496225,0.6138026097626937,0-3,0.986118670675152,0.6052822135961267,0.6052822135961267,False,268,10,93,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,TB,00-0036358,C.Lamb,WR,32.25,0.0182500107994528,0.5885628482823528,0-3,0.986118670675152,0.5803928135569749,0.5803928135569749,False,269,9,2,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,CHI,00-0032434,B.Allen,QB,20.75,0.0281274896571975,0.5836454103868481,0-3,0.986118670675152,0.5755436362363322,0.5755436362363322,False,270,10,94,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,WAS,00-0037801,K.Turpin,WR,32.25,0.017818661730416,0.574651840805916,0-3,0.986118670675152,0.566674909356559,0.566674909356559,False,271,10,3,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,DEN,00-0037324,C.Oladokun,QB,19.75,0.0261775809493961,0.517007223750573,0-3,0.986118670675152,0.5098304762143658,0.5098304762143658,False,272,11,95,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,BUF,00-0038976,M.Mims,WR,27.0,0.0162117517505934,0.4377172972660218,0-3,0.986118670675152,0.4316411993114898,0.4316411993114898,False,273,8,4,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ATL,CAR,00-0034407,R.McCloud,WR,34.0,0.011756800797267,0.399731227107078,0-3,0.986118670675152,0.39418242630217903,0.39418242630217903,False,274,7,5,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,PHI,00-0039146,J.Reed,WR,30.25,0.0131122881444825,0.3966467163705956,0-3,0.986118670675152,0.3911407326750358,0.3911407326750358,False,275,11,6,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,GB,00-0034827,D.Moore,WR,23.75,0.0161671931279864,0.383970836789677,0-3,0.986118670675152,0.37864081115306203,0.37864081115306203,False,276,8,7,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,CLE,00-0039064,Z.Flowers,WR,39.5,0.0096346947889205,0.38057044416235974,0-3,0.986118670675152,0.37528762049563835,0.37528762049563835,False,277,8,8,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,KC,00-0038977,T.Dell,WR,27.25,0.013848106629663,0.37736090565831676,0-3,0.986118670675152,0.3721226346525508,0.3721226346525508,False,278,10,9,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,CLE,00-0037450,T.McAllister,WR,24.75,0.0147148147668626,0.3641916654798493,0-3,0.986118670675152,0.35913620103395866,0.35913620103395866,False,279,12,10,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,HOU,00-0038573,D.Davis,WR,29.75,0.0118367149302248,0.3521422691741878,0-3,0.986118670675152,0.3472540663665816,0.3472540663665816,False,280,10,11,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,NYG,00-0039747,A.Smith,WR,37.5,0.0093709255255338,0.35140970720751746,0-3,0.986118670675152,0.3465316733338215,0.3465316733338215,False,281,10,12,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,NO,00-0032385,S.Shepard,WR,29.75,0.011539356235327,0.34329584800097823,0-3,0.986118670675152,0.3385304452790237,0.3385304452790237,False,282,7,13,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,CAR,00-0039589,K.Johnson,WR,29.75,0.0107547113391062,0.31995266233840947,0-3,0.986118670675152,0.31551129406412814,0.31551129406412814,False,283,8,14,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,PHI,00-0039894,X.Worthy,WR,19.75,0.0153159040618639,0.302489105221812,0-3,0.986118670675152,0.2982901543350494,0.2982901543350494,False,284,12,15,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,WAS,00-0037240,Ja.Williams,WR,29.75,0.0100310661195829,0.2984242170575913,0-3,0.986118670675152,0.294281692222105,0.294281692222105,False,285,11,16,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,HOU,00-0034837,C.Ridley,WR,27.75,0.0103289309419687,0.2866278336396314,0-3,0.986118670675152,0.28264905828721193,0.28264905828721193,False,286,8,17,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,SEA,00-0036936,R.Moore,WR,27.75,0.0103174171970707,0.28630832721871197,0-3,0.986118670675152,0.2823339870401427,0.2823339870401427,False,287,10,18,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,IND,00-0037742,T.Burks,WR,27.75,0.0094256694998945,0.2615623286220724,0-3,0.986118670675152,0.2579314957994953,0.2579314957994953,False,288,9,19,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,JAX,00-0035021,A.Dulin,WR,37.25,0.0069553444920949,0.259086582330535,0-3,0.986118670675152,0.2554901161575555,0.2554901161575555,False,289,8,20,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,SEA,00-0038092,E.Ezukanma,WR,24.75,0.0104359861205182,0.25829065648282545,0-3,0.986118670675152,0.2547052388186562,0.2547052388186562,False,290,9,21,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,TB,00-0037545,R.Shaheed,WR,17.0,0.0151882107014194,0.2581995819241298,0-3,0.986118670675152,0.25461542849590285,0.25461542849590285,False,291,10,22,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,PHI,00-0039075,P.Nacua,WR,21.5,0.0118104176914409,0.25392398036597935,0-3,0.986118670675152,0.25039917797104294,0.25039917797104294,False,292,11,23,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,IND,00-0039893,B.Thomas,WR,29.25,0.0084642434436812,0.24757912072767507,0-3,0.986118670675152,0.24414239341889793,0.24414239341889793,False,293,8,24,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,WAS,00-0031236,B.Cooks,WR,32.25,0.0069190169084227,0.22313829529663207,0-3,0.986118670675152,0.22004083913463435,0.22004083913463435,False,294,11,25,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,PIT,00-0036913,K.Toney,WR,23.0,0.0096332054489239,0.2215637253252497,0-3,0.986118670675152,0.21848812628756975,0.21848812628756975,False,295,13,26,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,IND,00-0036331,D.Duvernay,WR,29.25,0.0073806423412793,0.21588378848241951,0-3,0.986118670675152,0.21288703451859922,0.21288703451859922,False,296,9,27,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,ARI,00-0037487,D.Thompkins,WR,23.75,0.0090398045751299,0.21469535865933514,0-3,0.986118670675152,0.21171510168126856,0.21171510168126856,False,297,9,28,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,NYJ,00-0033040,T.Hill,WR,24.75,0.0086564882537511,0.21424808428033973,0-3,0.986118670675152,0.21127403606522654,0.21127403606522654,False,298,10,29,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,LAC,00-0038563,T.Tucker,WR,24.75,0.0086500590120594,0.21408896054847015,0-3,0.986118670675152,0.21111712118228246,0.21111712118228246,False,299,13,30,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,ATL,00-0039342,X.Legette,WR,23.75,0.0086714423872996,0.2059467566983655,0-3,0.986118670675152,0.20308794194525115,0.20308794194525115,False,300,10,31,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,WAS,00-0039855,J.McMillan,WR,29.75,0.0066226576879708,0.19702406621713128,0-3,0.986118670675152,0.19428911026905063,0.19428911026905063,False,301,9,32,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,KC,00-0033282,C.Samuel,WR,36.5,0.0051895273412599,0.18941774795598634,0-3,0.986118670675152,0.18678837781663823,0.18678837781663823,False,302,10,33,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,IND,00-0031588,S.Diggs,WR,27.25,0.0066960568481228,0.1824675491113463,0-3,0.986118670675152,0.17993465697103384,0.17993465697103384,False,303,11,34,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,CAR,00-0033572,J.Agnew,WR,29.25,0.0060679723699526,0.17748819182111356,0-3,0.986118670675152,0.17502441977917288,0.17502441977917288,False,304,10,35,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,NYJ,00-0039880,M.Washington,WR,24.75,0.0070597066858038,0.17472774047364403,0-3,0.986118670675152,0.1723022871659428,0.1723022871659428,False,305,11,36,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,KC,00-0036387,J.Reagor,WR,29.75,0.005792365586924,0.172322876210989,0-3,0.986118670675152,0.16993080561609925,0.16993080561609925,False,306,11,37,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,JAX,00-0039890,A.Mitchell,WR,37.25,0.0046074625031201,0.17162797824122372,0-3,0.986118670675152,0.16924555375389946,0.16924555375389946,False,307,9,38,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SEA,NYJ,00-0036268,L.Shenault,WR,20.0,0.0083931809883551,0.16786361976710198,0-3,0.986118670675152,0.1655334495794538,0.1655334495794538,False,308,7,39,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,BUF,00-0034928,S.Sims,WR,39.5,0.0039998074716276,0.1579923951292902,0-3,0.986118670675152,0.15579925066167902,0.15579925066167902,False,309,9,40,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,SEA,00-0039920,M.Corley,WR,21.75,0.0072434846386216,0.1575457908900198,0-3,0.986118670675152,0.1553588458829318,0.1553588458829318,False,310,11,41,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,CIN,00-0033466,I.McKenzie,WR,37.25,0.0039328239800422,0.14649769325657197,0-3,0.986118670675152,0.14446411053114694,0.14446411053114694,False,311,10,42,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,KC,00-0036527,D.Turner,WR,24.75,0.0058878266900579,0.14572371057893302,0-3,0.986118670675152,0.143700871761948,0.143700871761948,False,312,14,43,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_RUSH_SAMPLE|LOW_CARRY_SAMPLE,HISTORICAL TEST ONLY,PASS
