season,week,player_id,player_name,team,opponent,position,receptions_projection,receiving_yards_projection,rushing_yards_projection,carries_projection,pass_attempts_projection,completions_projection,passing_yards_projection,l3_targets,l5_targets,l8_targets,l3_receptions,l5_receptions,l8_receptions,l3_receiving_yards,l5_receiving_yards,l8_receiving_yards,l3_carries,l5_carries,l8_carries,l3_rushing_yards,l5_rushing_yards,l8_rushing_yards,l3_pass_attempts,l5_pass_attempts,l8_pass_attempts,l3_completions,l5_completions,l8_completions,l3_passing_yards,l5_passing_yards,l8_passing_yards,spread_line,total_line,team_implied_total,opponent_implied_total,favorite_status,spread_bucket,game_total_bucket,pass_volume_environment,rush_volume_environment,opp_receiving_fit_score,opp_rushing_fit_score,opp_passing_fit_score,defense_fit_sample_games,defense_fit_reliability,recent_form_reliability,game_environment_reliability,context_data_quality,receiving_market_available,rushing_market_available,passing_market_available,projection_score,usage_foundation_score,recent_form_score,opponent_fit_score,game_script_score,weather_score,role_availability_score,volatility_score,data_quality_score,overall_signal_score,signal_tier,green_signal_count,yellow_signal_count,red_flag_count,missing_signal_count,top_signal_reason,review_reason,blocked_reason,roster_status,role_status,injury_status,readiness_status,usage_status,final_readiness,signal_explanation,recommended_user_action,top_positive_driver_1,top_positive_driver_2,top_negative_driver_1,top_negative_driver_2,receptions_confidence_bucket,receptions_quality_flags,receiving_yards_confidence_bucket,receiving_yards_quality_flags,rushing_yards_confidence_bucket,rushing_yards_quality_flags,carries_confidence_bucket,carries_quality_flags,pass_attempts_confidence_bucket,pass_attempts_quality_flags,completions_confidence_bucket,completions_quality_flags,passing_yards_confidence_bucket,passing_yards_quality_flags,recent_receiving_sample_games,recent_rushing_sample_games,recent_passing_sample_games,recent_receiving_trend,recent_rushing_trend,recent_passing_trend,recent_form_notes,game_id,home_team,away_team,is_home,game_environment_notes,opp_allowed_targets_to_position,opp_allowed_receptions_to_position,opp_allowed_rec_yards_to_position,opp_allowed_rec_yards_per_game_to_position,opp_allowed_carries_to_position,opp_allowed_rush_yards_to_position,opp_allowed_rush_yards_per_game_to_position,opp_allowed_pass_attempts,opp_allowed_completions,opp_allowed_passing_yards,opp_allowed_passing_yards_per_game,opp_receiving_fit_reliability,opp_rushing_fit_reliability,opp_passing_fit_reliability,defense_fit_notes,context_notes,recent_context_available,defense_context_available,game_context_available,market_family,plain_english_summary,why_green,why_yellow_or_review,why_red_or_blocked,data_limitations,top_positive_driver_3,top_negative_driver_3,driver_notes,preview_usage_status,production_champion_profile,challenger_profile_name,current_overall_signal_score,current_signal_tier,current_recommended_user_action,challenger_overall_signal_score,challenger_signal_tier,challenger_recommended_user_action,signal_score_delta,tier_change,action_change,preview_flag,preview_notes
2025,1,00-0037834,B.Purdy,SF,DET,QB,,,,,,,138.9645057516334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0,4.0,13.666666666666666,11.2,21.125,35.333333333333336,29.8,29.875,22.33333333333333,19.6,20.25,277.3333333333333,250.2,252.875,,,,,,,,,,,76.1,100.0,38.0,HIGH,HIGH,MISSING,79,False,False,True,59.26,33.33,99.48,100.0,,,35,55,79.0,64.48,GOOD_SIGNAL,2,1,0,3,opponent defense fit: 100.0; recent form: 99.5,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 64.5. Main support: opponent defense fit: 100.0; recent form: 99.5. Main caution: usage foundation: 33.3; role and availability context: 35.0.,GOOD_SIGNAL,opponent defense fit: 100.0,recent form: 99.5,usage foundation: 33.3,role and availability context: 35.0,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,8,8,8,MISSING,DOWN,STABLE,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,4.631578947368421,24.394736842105264,24.394736842105264,35.10526315789474,22.026315789473685,269.6842105263158,269.6842105263158,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,False,passing,GOOD_SIGNAL at 64.5. Main support: opponent defense fit: 100.0; recent form: 99.5. Main caution: usage foundation: 33.3; role and availability context: 35.0.,opponent defense fit: 100.0; recent form: 99.5; data quality: 79.0,,,weather not sourced; live role/injury gates not ready; game environment limited,data quality: 79.0,missing signal count: 3,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,64.48,GOOD_SIGNAL,GOOD_SIGNAL,64.55,GOOD_SIGNAL,GOOD_SIGNAL,0.07,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,J.Allen,BUF,KC,QB,,,26.23318744507668,3.676414728197042,15.341667010111776,11.187325300567217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,73.88,66.67,50.07,,,,35,55,65.7,64.67,GOOD_SIGNAL,1,1,0,5,projection strength: 73.9; usage foundation: 66.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 64.7. Main support: projection strength: 73.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,GOOD_SIGNAL,projection strength: 73.9,usage foundation: 66.7,role and availability context: 35.0,missing signal count: 5,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,GOOD_SIGNAL at 64.7. Main support: projection strength: 73.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 73.9; usage foundation: 66.7; data quality: 65.7,,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,data quality: 65.7,review context: Context V1: defense fit missing/low reliability for some players; game environment missing,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,64.67,GOOD_SIGNAL,GOOD_SIGNAL,64.49,GOOD_SIGNAL,GOOD_SIGNAL,-0.18,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,00-0039732,B.Nix,DEN,BUF,QB,,,,,,,198.9834095230396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.8,4.375,40.333333333333336,33.8,22.875,27.33333333333333,31.0,33.125,21.0,22.4,22.875,228.0,215.4,243.875,,,,,,,,,,,67.3,31.25,39.0,HIGH,HIGH,MISSING,79,False,False,True,74.07,33.33,99.61,42.59,,,35,55,79.0,63.88,GOOD_SIGNAL,1,1,0,3,recent form: 99.6; data quality: 79.0,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 63.9. Main support: recent form: 99.6; data quality: 79.0. Main caution: usage foundation: 33.3; role and availability context: 35.0.,GOOD_SIGNAL,recent form: 99.6,data quality: 79.0,usage foundation: 33.3,role and availability context: 35.0,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,8,8,8,MISSING,UP,STABLE,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,4.076923076923077,19.46153846153846,19.46153846153846,32.41025641025641,21.692307692307693,226.7948717948718,226.7948717948718,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,False,passing,GOOD_SIGNAL at 63.9. Main support: recent form: 99.6; data quality: 79.0. Main caution: usage foundation: 33.3; role and availability context: 35.0.,recent form: 99.6; data quality: 79.0; projection strength: 74.1,,,weather not sourced; live role/injury gates not ready; game environment limited,projection strength: 74.1,opponent defense fit: 42.6,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,63.88,GOOD_SIGNAL,GOOD_SIGNAL,64.37,GOOD_SIGNAL,GOOD_SIGNAL,0.49,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,R.Wilson,PIT,BAL,QB,,,16.513976204767435,2.047731496886453,22.463631047680163,12.463500428762382,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,72.97,66.67,50.07,,,,35,55,65.7,64.27,GOOD_SIGNAL,1,1,0,5,projection strength: 73.0; usage foundation: 66.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 64.3. Main support: projection strength: 73.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,GOOD_SIGNAL,projection strength: 73.0,usage foundation: 66.7,role and availability context: 35.0,missing signal count: 5,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,GOOD_SIGNAL at 64.3. Main support: projection strength: 73.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 73.0; usage foundation: 66.7; data quality: 65.7,,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,data quality: 65.7,review context: Context V1: defense fit missing/low reliability for some players; game environment missing,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,64.27,GOOD_SIGNAL,GOOD_SIGNAL,64.08,GOOD_SIGNAL,GOOD_SIGNAL,-0.19,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,J.Flacco,IND,JAX,QB,,,6.263318059194613,1.480493597589215,22.027239923762806,12.237210779827205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,70.27,66.67,50.07,,,,35,55,65.7,63.09,GOOD_SIGNAL,1,1,0,5,projection strength: 70.3; usage foundation: 66.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 63.1. Main support: projection strength: 70.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,GOOD_SIGNAL,projection strength: 70.3,usage foundation: 66.7,role and availability context: 35.0,missing signal count: 5,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,GOOD_SIGNAL at 63.1. Main support: projection strength: 70.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 70.3; usage foundation: 66.7; data quality: 65.7,,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,data quality: 65.7,review context: Context V1: defense fit missing/low reliability for some players; game environment missing,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,63.09,GOOD_SIGNAL,GOOD_SIGNAL,62.87,GOOD_SIGNAL,GOOD_SIGNAL,-0.22,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,00-0026158,J.Flacco,IND,JAX,QB,,,,,,,138.39919520451394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.5,0.3333333333333333,0.2,4.875,37.66666666666666,35.6,36.75,25.0,22.6,24.5,288.6666666666667,246.8,258.5,,,,,,,,,,,72.96,93.75,34.0,HIGH,HIGH,MISSING,79,False,False,True,55.56,33.33,99.74,92.59,,,35,55,79.0,62.26,GOOD_SIGNAL,2,1,0,3,recent form: 99.7; opponent defense fit: 92.6,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 62.3. Main support: recent form: 99.7; opponent defense fit: 92.6. Main caution: usage foundation: 33.3; role and availability context: 35.0.,GOOD_SIGNAL,recent form: 99.7,opponent defense fit: 92.6,usage foundation: 33.3,role and availability context: 35.0,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,8,8,8,MISSING,DOWN,STABLE,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,4.794117647058823,21.823529411764707,21.823529411764707,35.088235294117645,23.264705882352946,263.02941176470586,263.02941176470586,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,False,passing,GOOD_SIGNAL at 62.3. Main support: recent form: 99.7; opponent defense fit: 92.6. Main caution: usage foundation: 33.3; role and availability context: 35.0.,recent form: 99.7; opponent defense fit: 92.6; data quality: 79.0,,,weather not sourced; live role/injury gates not ready; game environment limited,data quality: 79.0,missing signal count: 3,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,62.26,GOOD_SIGNAL,GOOD_SIGNAL,62.32,GOOD_SIGNAL,GOOD_SIGNAL,0.06,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,00-0029263,R.Wilson,PIT,BAL,QB,,,,,,,143.24965081793786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,4.0,4.0,25.666666666666668,23.4,18.375,32.333333333333336,30.4,30.5,20.0,19.2,20.125,207.66666666666663,193.6,226.25,,,,,,,,,,,56.6,56.25,38.0,HIGH,HIGH,MISSING,79,False,False,True,62.96,33.33,98.82,62.96,,,35,55,79.0,61.69,GOOD_SIGNAL,1,1,0,3,recent form: 98.8; data quality: 79.0,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 61.7. Main support: recent form: 98.8; data quality: 79.0. Main caution: usage foundation: 33.3; role and availability context: 35.0.,GOOD_SIGNAL,recent form: 98.8,data quality: 79.0,usage foundation: 33.3,role and availability context: 35.0,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,8,8,8,MISSING,UP,STABLE,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,3.657894736842105,14.947368421052632,14.947368421052632,36.36842105263158,22.73684210526316,236.73684210526315,236.73684210526315,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,False,passing,GOOD_SIGNAL at 61.7. Main support: recent form: 98.8; data quality: 79.0. Main caution: usage foundation: 33.3; role and availability context: 35.0.,recent form: 98.8; data quality: 79.0; projection strength: 63.0,,,weather not sourced; live role/injury gates not ready; game environment limited,projection strength: 63.0,missing signal count: 3,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,61.69,GOOD_SIGNAL,GOOD_SIGNAL,61.98,GOOD_SIGNAL,GOOD_SIGNAL,0.29,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,00-0034857,J.Allen,BUF,KC,QB,,,,,,,130.92414844249402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,9.666666666666666,8.0,8.0,35.0,30.4,40.0,27.33333333333333,27.6,28.25,19.33333333333333,18.0,18.5,212.0,194.4,228.0,,,,,,,,,,,79.87,15.62,41.0,HIGH,HIGH,MISSING,79,False,False,True,51.85,33.33,99.74,96.3,,,35,55,79.0,61.23,GOOD_SIGNAL,2,1,0,3,recent form: 99.7; opponent defense fit: 96.3,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 61.2. Main support: recent form: 99.7; opponent defense fit: 96.3. Main caution: usage foundation: 33.3; role and availability context: 35.0.,GOOD_SIGNAL,recent form: 99.7,opponent defense fit: 96.3,usage foundation: 33.3,role and availability context: 35.0,,,,,,,,,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,8,8,8,DOWN,STABLE,STABLE,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,5.7560975609756095,26.536585365853657,26.536585365853657,33.19512195121951,21.0,218.0,218.0,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,True,False,passing,GOOD_SIGNAL at 61.2. Main support: recent form: 99.7; opponent defense fit: 96.3. Main caution: usage foundation: 33.3; role and availability context: 35.0.,recent form: 99.7; opponent defense fit: 96.3; data quality: 79.0,,,weather not sourced; live role/injury gates not ready; game environment limited,data quality: 79.0,missing signal count: 3,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,61.23,GOOD_SIGNAL,GOOD_SIGNAL,61.24,GOOD_SIGNAL,GOOD_SIGNAL,0.01,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,B.Purdy,SF,DET,QB,,,19.398240046640435,1.3986295214092797,14.847993243551516,10.977394403845588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,64.86,66.67,50.07,,,,35,55,65.7,60.73,GOOD_SIGNAL,1,1,0,5,usage foundation: 66.7; data quality: 65.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 60.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,GOOD_SIGNAL,usage foundation: 66.7,data quality: 65.7,role and availability context: 35.0,missing signal count: 5,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,GOOD_SIGNAL at 60.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7; data quality: 65.7; projection strength: 64.9,,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,projection strength: 64.9,review context: Context V1: defense fit missing/low reliability for some players; game environment missing,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,60.73,GOOD_SIGNAL,GOOD_SIGNAL,60.45,GOOD_SIGNAL,GOOD_SIGNAL,-0.28,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
2025,1,,J.Fields,PIT,BAL,QB,,,24.16200229737064,2.9127077909650083,10.869867110915155,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,MISSING,HIGH,MISSING,67,False,True,True,64.18,66.67,50.07,,,,35,55,65.7,60.43,GOOD_SIGNAL,1,1,0,5,usage foundation: 66.7; data quality: 65.7,"Context V1: defense fit missing/low reliability for some players; game environment missing for some players; weather, route share, first-read share, and coverage are not sourced.",,NEEDS DATA,NEEDS DATA,NEEDS DATA,DATA_NEEDS_LIVE_CONTEXT,HISTORICAL TEST ONLY,NO-GO,GOOD_SIGNAL at 60.4. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,GOOD_SIGNAL,usage foundation: 66.7,data quality: 65.7,role and availability context: 35.0,missing signal count: 5,,,,,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,,,,,8,8,8,MISSING,MISSING,MISSING,Pre-target weekly player stats only.,,,,,No schedule game matched team/opponent.,,,,,,,,,,,,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.,"Context V1 uses pre-target weekly history, schedules.csv game lines where present, and shrinkage-adjusted defense allowed stats.",True,False,False,passing,GOOD_SIGNAL at 60.4. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7; data quality: 65.7; projection strength: 64.2,,,weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,projection strength: 64.2,review context: Context V1: defense fit missing/low reliability for some players; game environment missing,Research-only driver summary. Limitations: weather not sourced; live role/injury gates not ready; defense fit limited; game environment limited,RESEARCH_ONLY,current_v1,game_script_heavy,60.43,GOOD_SIGNAL,GOOD_SIGNAL,60.15,GOOD_SIGNAL,GOOD_SIGNAL,-0.28,NO_TIER_CHANGE,NO_ACTION_CHANGE,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
